race_id,race_date,racecourse,race_number,race_name,distance,surface,going,horse_id,horse_name,jockey,trainer,weight,weight_change,popularity,odds
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0081,ヴィクトリアブレイブ,福島祐二,宮原敬介,493,6,1,19.4
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0096,シルバースパーク,M.ロドリゲス,矢野芳人,520,2,2,30.9
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0102,アドマイヤオーシャン,斉藤典宏,藤野英昭,480,8,3,149.4
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0002,ダイワオーシャン,田中裕信,音田秀孝,453,-8,4,80.6
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0099,ヒカルサンダー,M.ロドリゲス,国本栄,517,-6,5,97.0
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0082,シンボリアロー,戸田優介,高井友和,470,10,6,114.9
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0084,シンボリファイト,田中裕信,宮原敬介,514,6,7,50.4
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0101,ナリタファイト,山口圭一,矢野芳人,519,3,8,65.7
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0030,ナリタシチー,三沢皇成,藤野英昭,434,3,9,85.6
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0100,アドマイヤファイト,斉藤典宏,中田充正,461,1,10,119.4
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0078,ダイワシチー,武田太郎,矢野芳人,441,1,11,123.8
R20260503-東01,2026-05-03,東京,1,未勝利,2500,芝,良,H0016,クロフネアロー,福島祐二,宮原敬介,438,4,12,10.4
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0015,ヴィクトリアクイーン,戸田優介,須田尚介,486,-2,1,110.4
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0103,マイネルクイーン,三沢皇成,国本栄,508,-10,2,76.3
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0007,テイエムフラッシュ,松井弘平,須田尚介,425,-2,3,35.3
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0032,アドマイヤアロー,横田武志,中田充正,521,9,4,55.3
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0020,ダイワドリーム,福島祐二,友田康夫,428,2,5,132.6
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0104,シルバールージュ,松井弘平,池川泰寿,530,-7,6,5.3
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0097,ナリタアロー,松井弘平,音田秀孝,449,2,7,102.4
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0095,ヴィクトリアルージュ,吉村隼斗,藤野英昭,535,0,8,97.7
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0094,キタサンブレイブ,三沢皇成,須田尚介,431,-5,9,41.0
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0048,ナリタプリンス,福島祐二,須田尚介,538,-10,10,9.4
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0011,テイエムシチー,田中裕信,矢野芳人,462,5,11,79.6
R20260503-東02,2026-05-03,東京,2,新馬,1400,ダート,良,H0088,キタサンブレイブ,川村翔太,友田康夫,464,1,12,72.0
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0065,キタサンストーム,福島祐二,須田尚介,436,-4,1,131.0
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0008,サクラプリンス,三沢皇成,須田尚介,507,-4,2,172.7
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0050,シンボリブライト,横田武志,須田尚介,536,-6,3,86.9
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0020,ダイワドリーム,川村翔太,宮原敬介,537,-5,4,64.5
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0072,メイショウファイト,田中裕信,須田尚介,512,-7,5,38.1
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0033,ゴールドフラッシュ,川村翔太,友田康夫,517,0,6,176.2
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0106,クロフネクイーン,M.ロドリゲス,音田秀孝,458,4,7,149.5
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0105,キタサンサンダー,松井弘平,矢野芳人,439,-4,8,22.7
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0081,ヴィクトリアブレイブ,川村翔太,友田康夫,517,9,9,124.0
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0029,アドマイヤルージュ,三沢皇成,宮原敬介,498,-3,10,119.9
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0004,キタサンアロー,戸田優介,友田康夫,465,-8,11,138.1
R20260503-東03,2026-05-03,東京,3,新馬,2000,芝,良,H0036,ナリタスパーク,福島祐二,国本栄,484,9,12,94.5
